timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W]
2026/04/02 20:09:43.364, 3 MiB, 97887 MiB, 0 %, 0 %, 22.26 W
2026/04/02 20:09:45.365, 3 MiB, 97887 MiB, 0 %, 0 %, 22.53 W
2026/04/02 20:09:47.366, 3 MiB, 97887 MiB, 0 %, 0 %, 22.66 W
2026/04/02 20:09:49.367, 3 MiB, 97887 MiB, 0 %, 0 %, 22.38 W
2026/04/02 20:09:51.368, 3 MiB, 97887 MiB, 0 %, 0 %, 22.40 W
2026/04/02 20:09:53.368, 3 MiB, 97887 MiB, 0 %, 0 %, 22.48 W
2026/04/02 20:09:55.369, 3 MiB, 97887 MiB, 0 %, 0 %, 22.56 W
2026/04/02 20:09:57.370, 3 MiB, 97887 MiB, 0 %, 0 %, 22.61 W
2026/04/02 20:09:59.371, 3 MiB, 97887 MiB, 0 %, 0 %, 22.49 W
2026/04/02 20:10:01.372, 3 MiB, 97887 MiB, 0 %, 0 %, 22.42 W
2026/04/02 20:10:03.373, 3 MiB, 97887 MiB, 0 %, 0 %, 22.41 W
2026/04/02 20:10:05.373, 3 MiB, 97887 MiB, 0 %, 0 %, 22.23 W
2026/04/02 20:10:07.374, 3 MiB, 97887 MiB, 0 %, 0 %, 22.14 W
2026/04/02 20:10:09.375, 3 MiB, 97887 MiB, 0 %, 0 %, 22.38 W
2026/04/02 20:10:11.376, 3 MiB, 97887 MiB, 0 %, 0 %, 21.94 W
2026/04/02 20:10:13.376, 3 MiB, 97887 MiB, 0 %, 0 %, 22.07 W
2026/04/02 20:10:15.377, 3 MiB, 97887 MiB, 0 %, 0 %, 21.60 W
2026/04/02 20:10:17.377, 3 MiB, 97887 MiB, 0 %, 0 %, 21.65 W
2026/04/02 20:10:19.378, 3 MiB, 97887 MiB, 0 %, 0 %, 21.70 W
2026/04/02 20:10:21.379, 3 MiB, 97887 MiB, 0 %, 0 %, 21.97 W
2026/04/02 20:10:23.380, 3 MiB, 97887 MiB, 0 %, 0 %, 21.73 W
2026/04/02 20:10:25.381, 3 MiB, 97887 MiB, 0 %, 0 %, 21.98 W
2026/04/02 20:10:27.381, 3 MiB, 97887 MiB, 0 %, 0 %, 22.18 W
2026/04/02 20:10:29.382, 3 MiB, 97887 MiB, 0 %, 0 %, 22.07 W
2026/04/02 20:10:31.382, 3 MiB, 97887 MiB, 0 %, 0 %, 21.66 W
2026/04/02 20:10:33.383, 3 MiB, 97887 MiB, 0 %, 0 %, 22.06 W
2026/04/02 20:10:35.384, 3 MiB, 97887 MiB, 0 %, 0 %, 22.17 W
2026/04/02 20:10:37.385, 3 MiB, 97887 MiB, 0 %, 0 %, 22.17 W
2026/04/02 20:10:39.386, 3 MiB, 97887 MiB, 0 %, 0 %, 22.64 W
2026/04/02 20:10:41.386, 3 MiB, 97887 MiB, 0 %, 0 %, 22.11 W
2026/04/02 20:10:43.387, 3 MiB, 97887 MiB, 0 %, 0 %, 22.11 W
2026/04/02 20:10:45.388, 3 MiB, 97887 MiB, 0 %, 0 %, 21.99 W
2026/04/02 20:10:47.389, 3 MiB, 97887 MiB, 0 %, 0 %, 21.95 W
2026/04/02 20:10:49.390, 3 MiB, 97887 MiB, 0 %, 0 %, 21.93 W
2026/04/02 20:10:51.390, 3 MiB, 97887 MiB, 0 %, 0 %, 22.20 W
2026/04/02 20:10:53.391, 3 MiB, 97887 MiB, 0 %, 0 %, 22.12 W
2026/04/02 20:10:55.392, 3 MiB, 97887 MiB, 0 %, 0 %, 21.88 W
2026/04/02 20:10:57.393, 3 MiB, 97887 MiB, 0 %, 0 %, 22.10 W
2026/04/02 20:10:59.394, 3 MiB, 97887 MiB, 0 %, 0 %, 21.98 W
2026/04/02 20:11:01.395, 3 MiB, 97887 MiB, 0 %, 0 %, 22.03 W
2026/04/02 20:11:03.396, 3 MiB, 97887 MiB, 0 %, 0 %, 22.13 W
2026/04/02 20:11:05.396, 3 MiB, 97887 MiB, 0 %, 0 %, 21.97 W
2026/04/02 20:11:07.397, 3 MiB, 97887 MiB, 0 %, 0 %, 22.10 W
2026/04/02 20:11:09.398, 3 MiB, 97887 MiB, 0 %, 0 %, 22.17 W
2026/04/02 20:11:11.399, 3 MiB, 97887 MiB, 0 %, 0 %, 21.89 W
2026/04/02 20:11:13.400, 3 MiB, 97887 MiB, 0 %, 0 %, 21.89 W
2026/04/02 20:11:15.401, 3 MiB, 97887 MiB, 0 %, 0 %, 22.15 W
2026/04/02 20:11:17.402, 3 MiB, 97887 MiB, 0 %, 0 %, 22.29 W
2026/04/02 20:11:19.403, 3 MiB, 97887 MiB, 0 %, 0 %, 22.10 W
2026/04/02 20:11:21.403, 3 MiB, 97887 MiB, 0 %, 0 %, 21.90 W
2026/04/02 20:11:23.404, 3 MiB, 97887 MiB, 0 %, 0 %, 21.84 W
2026/04/02 20:11:25.405, 3 MiB, 97887 MiB, 0 %, 0 %, 22.17 W
2026/04/02 20:11:27.406, 3 MiB, 97887 MiB, 0 %, 0 %, 22.45 W
2026/04/02 20:11:29.407, 3 MiB, 97887 MiB, 0 %, 0 %, 22.36 W
2026/04/02 20:11:31.407, 3 MiB, 97887 MiB, 0 %, 0 %, 21.29 W
2026/04/02 20:11:33.408, 3 MiB, 97887 MiB, 0 %, 0 %, 21.42 W
2026/04/02 20:11:35.409, 3 MiB, 97887 MiB, 0 %, 0 %, 21.85 W
2026/04/02 20:11:37.410, 3 MiB, 97887 MiB, 0 %, 0 %, 22.40 W
2026/04/02 20:11:39.411, 3 MiB, 97887 MiB, 0 %, 0 %, 22.19 W
2026/04/02 20:11:41.412, 3 MiB, 97887 MiB, 0 %, 0 %, 22.18 W
2026/04/02 20:11:43.413, 3 MiB, 97887 MiB, 0 %, 0 %, 22.16 W
2026/04/02 20:11:45.414, 3 MiB, 97887 MiB, 0 %, 0 %, 22.23 W
2026/04/02 20:11:47.414, 3 MiB, 97887 MiB, 0 %, 0 %, 22.22 W
2026/04/02 20:11:49.415, 3 MiB, 97887 MiB, 0 %, 0 %, 22.26 W
2026/04/02 20:11:51.416, 3 MiB, 97887 MiB, 0 %, 0 %, 22.12 W
2026/04/02 20:11:53.417, 3 MiB, 97887 MiB, 0 %, 0 %, 22.25 W
2026/04/02 20:11:55.417, 3 MiB, 97887 MiB, 0 %, 0 %, 22.04 W
2026/04/02 20:11:57.418, 3 MiB, 97887 MiB, 0 %, 0 %, 21.94 W
2026/04/02 20:11:59.419, 3 MiB, 97887 MiB, 0 %, 0 %, 22.31 W
2026/04/02 20:12:01.420, 3 MiB, 97887 MiB, 0 %, 0 %, 22.46 W
2026/04/02 20:12:03.421, 3 MiB, 97887 MiB, 0 %, 0 %, 22.48 W
2026/04/02 20:12:05.422, 3 MiB, 97887 MiB, 0 %, 0 %, 22.34 W
2026/04/02 20:12:07.422, 3 MiB, 97887 MiB, 0 %, 0 %, 22.05 W
2026/04/02 20:12:09.423, 3 MiB, 97887 MiB, 0 %, 0 %, 21.49 W
2026/04/02 20:12:11.424, 3 MiB, 97887 MiB, 0 %, 0 %, 21.67 W
2026/04/02 20:12:13.425, 3 MiB, 97887 MiB, 0 %, 0 %, 22.24 W
2026/04/02 20:12:15.426, 3 MiB, 97887 MiB, 0 %, 0 %, 22.48 W
2026/04/02 20:12:17.427, 3 MiB, 97887 MiB, 0 %, 0 %, 22.48 W
2026/04/02 20:12:19.428, 3 MiB, 97887 MiB, 0 %, 0 %, 22.11 W
2026/04/02 20:12:21.429, 3 MiB, 97887 MiB, 0 %, 0 %, 22.29 W
2026/04/02 20:12:23.429, 3 MiB, 97887 MiB, 0 %, 0 %, 22.53 W
2026/04/02 20:12:25.430, 3 MiB, 97887 MiB, 0 %, 0 %, 22.33 W
2026/04/02 20:12:27.431, 3 MiB, 97887 MiB, 0 %, 0 %, 22.03 W
2026/04/02 20:12:29.432, 3 MiB, 97887 MiB, 0 %, 0 %, 22.33 W
2026/04/02 20:12:31.433, 3 MiB, 97887 MiB, 0 %, 0 %, 22.17 W
2026/04/02 20:12:33.434, 3 MiB, 97887 MiB, 0 %, 0 %, 22.24 W
2026/04/02 20:12:35.434, 3 MiB, 97887 MiB, 0 %, 0 %, 22.28 W
2026/04/02 20:12:37.435, 3 MiB, 97887 MiB, 0 %, 0 %, 22.08 W
2026/04/02 20:12:39.436, 3 MiB, 97887 MiB, 0 %, 0 %, 22.21 W
2026/04/02 20:12:41.437, 3 MiB, 97887 MiB, 0 %, 0 %, 22.06 W
2026/04/02 20:12:43.437, 3 MiB, 97887 MiB, 0 %, 0 %, 22.78 W
2026/04/02 20:12:45.438, 3 MiB, 97887 MiB, 0 %, 0 %, 22.57 W
2026/04/02 20:12:47.439, 3 MiB, 97887 MiB, 0 %, 0 %, 22.32 W
2026/04/02 20:12:49.440, 3 MiB, 97887 MiB, 0 %, 0 %, 22.18 W
2026/04/02 20:12:51.441, 3 MiB, 97887 MiB, 0 %, 0 %, 22.23 W
2026/04/02 20:12:53.442, 3 MiB, 97887 MiB, 0 %, 0 %, 22.29 W
2026/04/02 20:12:55.442, 3 MiB, 97887 MiB, 0 %, 0 %, 22.38 W
2026/04/02 20:12:57.443, 3 MiB, 97887 MiB, 0 %, 0 %, 22.55 W
2026/04/02 20:12:59.444, 3 MiB, 97887 MiB, 0 %, 0 %, 22.36 W
2026/04/02 20:13:01.444, 3 MiB, 97887 MiB, 0 %, 0 %, 22.21 W
2026/04/02 20:13:03.445, 3 MiB, 97887 MiB, 0 %, 0 %, 22.38 W
2026/04/02 20:13:05.446, 3 MiB, 97887 MiB, 0 %, 0 %, 22.36 W
2026/04/02 20:13:07.447, 3 MiB, 97887 MiB, 0 %, 0 %, 22.60 W
2026/04/02 20:13:09.448, 3 MiB, 97887 MiB, 0 %, 0 %, 22.27 W
2026/04/02 20:13:11.449, 3 MiB, 97887 MiB, 0 %, 0 %, 22.36 W
2026/04/02 20:13:13.450, 3 MiB, 97887 MiB, 0 %, 0 %, 22.38 W
2026/04/02 20:13:15.451, 3 MiB, 97887 MiB, 0 %, 0 %, 22.05 W
2026/04/02 20:13:17.451, 3 MiB, 97887 MiB, 0 %, 0 %, 22.62 W
2026/04/02 20:13:19.452, 3 MiB, 97887 MiB, 0 %, 0 %, 22.83 W
2026/04/02 20:13:21.453, 3 MiB, 97887 MiB, 0 %, 0 %, 23.04 W
2026/04/02 20:13:23.454, 3 MiB, 97887 MiB, 0 %, 0 %, 22.93 W
2026/04/02 20:13:25.454, 3 MiB, 97887 MiB, 0 %, 0 %, 22.85 W
2026/04/02 20:13:27.455, 3 MiB, 97887 MiB, 0 %, 0 %, 22.38 W
2026/04/02 20:13:29.456, 3 MiB, 97887 MiB, 0 %, 0 %, 22.97 W
2026/04/02 20:13:31.457, 3 MiB, 97887 MiB, 0 %, 0 %, 22.88 W
2026/04/02 20:13:33.458, 3 MiB, 97887 MiB, 0 %, 0 %, 22.57 W
2026/04/02 20:13:35.459, 3 MiB, 97887 MiB, 0 %, 0 %, 22.39 W
2026/04/02 20:13:37.459, 3 MiB, 97887 MiB, 0 %, 0 %, 22.30 W
2026/04/02 20:13:39.460, 3 MiB, 97887 MiB, 0 %, 0 %, 22.66 W
2026/04/02 20:13:41.461, 3 MiB, 97887 MiB, 0 %, 0 %, 22.53 W
2026/04/02 20:13:43.461, 3 MiB, 97887 MiB, 0 %, 0 %, 22.42 W
2026/04/02 20:13:45.462, 3 MiB, 97887 MiB, 0 %, 0 %, 22.64 W
2026/04/02 20:13:47.463, 3 MiB, 97887 MiB, 0 %, 0 %, 22.36 W
2026/04/02 20:13:49.463, 3 MiB, 97887 MiB, 0 %, 0 %, 22.28 W
2026/04/02 20:13:51.464, 3 MiB, 97887 MiB, 0 %, 0 %, 22.23 W
2026/04/02 20:13:53.465, 3 MiB, 97887 MiB, 0 %, 0 %, 21.94 W
2026/04/02 20:13:55.466, 3 MiB, 97887 MiB, 0 %, 0 %, 22.07 W
2026/04/02 20:13:57.467, 3 MiB, 97887 MiB, 0 %, 0 %, 22.12 W
2026/04/02 20:13:59.467, 3 MiB, 97887 MiB, 0 %, 0 %, 21.99 W
2026/04/02 20:14:01.468, 3 MiB, 97887 MiB, 0 %, 0 %, 22.44 W
2026/04/02 20:14:03.469, 3 MiB, 97887 MiB, 0 %, 0 %, 22.26 W
2026/04/02 20:14:05.470, 3 MiB, 97887 MiB, 0 %, 0 %, 22.08 W
2026/04/02 20:14:07.471, 3 MiB, 97887 MiB, 0 %, 0 %, 22.39 W
2026/04/02 20:14:09.472, 3 MiB, 97887 MiB, 0 %, 0 %, 22.50 W
2026/04/02 20:14:11.473, 3 MiB, 97887 MiB, 0 %, 0 %, 22.70 W
2026/04/02 20:14:13.473, 3 MiB, 97887 MiB, 0 %, 0 %, 22.50 W
2026/04/02 20:14:15.474, 3 MiB, 97887 MiB, 0 %, 0 %, 22.26 W
2026/04/02 20:14:17.475, 3 MiB, 97887 MiB, 0 %, 0 %, 22.71 W
2026/04/02 20:14:19.476, 3 MiB, 97887 MiB, 0 %, 0 %, 22.53 W
2026/04/02 20:14:21.477, 3 MiB, 97887 MiB, 0 %, 0 %, 22.69 W
2026/04/02 20:14:23.477, 3 MiB, 97887 MiB, 0 %, 0 %, 22.68 W
2026/04/02 20:14:25.478, 3 MiB, 97887 MiB, 0 %, 0 %, 22.57 W
2026/04/02 20:14:27.479, 3 MiB, 97887 MiB, 0 %, 0 %, 22.59 W
2026/04/02 20:14:29.479, 3 MiB, 97887 MiB, 0 %, 0 %, 22.32 W
2026/04/02 20:14:31.480, 3 MiB, 97887 MiB, 0 %, 0 %, 22.55 W
2026/04/02 20:14:33.481, 3 MiB, 97887 MiB, 0 %, 0 %, 22.65 W
2026/04/02 20:14:35.482, 3 MiB, 97887 MiB, 0 %, 0 %, 22.43 W
2026/04/02 20:14:37.482, 3 MiB, 97887 MiB, 0 %, 0 %, 22.52 W
2026/04/02 20:14:39.483, 3 MiB, 97887 MiB, 0 %, 0 %, 22.73 W
2026/04/02 20:14:41.484, 3 MiB, 97887 MiB, 0 %, 0 %, 22.71 W
2026/04/02 20:14:43.485, 3 MiB, 97887 MiB, 0 %, 0 %, 22.86 W
2026/04/02 20:14:45.486, 3 MiB, 97887 MiB, 0 %, 0 %, 22.91 W
2026/04/02 20:14:47.487, 3 MiB, 97887 MiB, 0 %, 0 %, 22.56 W
2026/04/02 20:14:49.488, 3 MiB, 97887 MiB, 0 %, 0 %, 22.42 W
2026/04/02 20:14:51.489, 3 MiB, 97887 MiB, 0 %, 0 %, 22.48 W
2026/04/02 20:14:53.490, 3 MiB, 97887 MiB, 0 %, 0 %, 22.20 W
2026/04/02 20:14:55.491, 3 MiB, 97887 MiB, 0 %, 0 %, 22.21 W
2026/04/02 20:14:57.492, 3 MiB, 97887 MiB, 0 %, 0 %, 22.42 W
2026/04/02 20:14:59.492, 3 MiB, 97887 MiB, 0 %, 0 %, 22.36 W
2026/04/02 20:15:01.493, 3 MiB, 97887 MiB, 0 %, 0 %, 22.39 W
2026/04/02 20:15:03.494, 3 MiB, 97887 MiB, 0 %, 0 %, 22.47 W
2026/04/02 20:15:05.495, 3 MiB, 97887 MiB, 0 %, 0 %, 22.60 W
2026/04/02 20:15:07.495, 3 MiB, 97887 MiB, 0 %, 0 %, 22.61 W
2026/04/02 20:15:09.496, 3 MiB, 97887 MiB, 0 %, 0 %, 22.61 W
2026/04/02 20:15:11.497, 3 MiB, 97887 MiB, 0 %, 0 %, 22.66 W
2026/04/02 20:15:13.498, 3 MiB, 97887 MiB, 0 %, 0 %, 22.91 W
2026/04/02 20:15:15.499, 3 MiB, 97887 MiB, 0 %, 0 %, 22.71 W
2026/04/02 20:15:17.500, 3 MiB, 97887 MiB, 0 %, 0 %, 22.78 W
2026/04/02 20:15:19.500, 3 MiB, 97887 MiB, 0 %, 0 %, 23.21 W
2026/04/02 20:15:21.501, 3 MiB, 97887 MiB, 0 %, 0 %, 22.85 W
2026/04/02 20:15:23.502, 3 MiB, 97887 MiB, 0 %, 0 %, 22.87 W
2026/04/02 20:15:25.503, 3 MiB, 97887 MiB, 0 %, 0 %, 22.80 W
2026/04/02 20:15:27.504, 3 MiB, 97887 MiB, 0 %, 0 %, 22.78 W
2026/04/02 20:15:29.504, 3 MiB, 97887 MiB, 0 %, 0 %, 22.72 W
2026/04/02 20:15:31.505, 3 MiB, 97887 MiB, 0 %, 0 %, 22.83 W
2026/04/02 20:15:33.506, 3 MiB, 97887 MiB, 0 %, 0 %, 23.22 W
2026/04/02 20:15:35.507, 3 MiB, 97887 MiB, 0 %, 0 %, 22.99 W
2026/04/02 20:15:37.508, 3 MiB, 97887 MiB, 0 %, 0 %, 22.92 W
2026/04/02 20:15:39.509, 3 MiB, 97887 MiB, 0 %, 0 %, 23.10 W
2026/04/02 20:15:41.510, 3 MiB, 97887 MiB, 0 %, 0 %, 23.24 W
2026/04/02 20:15:43.511, 3 MiB, 97887 MiB, 0 %, 0 %, 22.66 W
2026/04/02 20:15:45.511, 3 MiB, 97887 MiB, 0 %, 0 %, 22.54 W
2026/04/02 20:15:47.512, 3 MiB, 97887 MiB, 0 %, 0 %, 22.45 W
2026/04/02 20:15:49.513, 3 MiB, 97887 MiB, 0 %, 0 %, 22.64 W
2026/04/02 20:15:51.514, 3 MiB, 97887 MiB, 0 %, 0 %, 22.73 W
2026/04/02 20:15:53.515, 3 MiB, 97887 MiB, 0 %, 0 %, 23.34 W
2026/04/02 20:15:55.516, 3 MiB, 97887 MiB, 0 %, 0 %, 23.32 W
2026/04/02 20:15:57.516, 3 MiB, 97887 MiB, 0 %, 0 %, 23.01 W
2026/04/02 20:15:59.517, 3 MiB, 97887 MiB, 0 %, 0 %, 23.25 W
2026/04/02 20:16:01.518, 3 MiB, 97887 MiB, 0 %, 0 %, 22.88 W
2026/04/02 20:16:03.519, 3 MiB, 97887 MiB, 0 %, 0 %, 22.79 W
2026/04/02 20:16:05.520, 3 MiB, 97887 MiB, 0 %, 0 %, 23.10 W
2026/04/02 20:16:07.520, 3 MiB, 97887 MiB, 0 %, 0 %, 22.69 W
2026/04/02 20:16:09.521, 3 MiB, 97887 MiB, 0 %, 0 %, 22.62 W
2026/04/02 20:16:11.522, 3 MiB, 97887 MiB, 0 %, 0 %, 22.78 W
2026/04/02 20:16:13.523, 3 MiB, 97887 MiB, 0 %, 0 %, 22.96 W
2026/04/02 20:16:15.524, 3 MiB, 97887 MiB, 0 %, 0 %, 22.97 W
2026/04/02 20:16:17.525, 3 MiB, 97887 MiB, 0 %, 0 %, 22.82 W
2026/04/02 20:16:19.525, 3 MiB, 97887 MiB, 0 %, 0 %, 22.72 W
2026/04/02 20:16:21.526, 3 MiB, 97887 MiB, 0 %, 0 %, 23.07 W
2026/04/02 20:16:23.527, 3 MiB, 97887 MiB, 0 %, 0 %, 23.11 W
2026/04/02 20:16:25.528, 3 MiB, 97887 MiB, 0 %, 0 %, 23.06 W
2026/04/02 20:16:27.529, 3 MiB, 97887 MiB, 0 %, 0 %, 23.06 W
2026/04/02 20:16:29.529, 3 MiB, 97887 MiB, 0 %, 0 %, 23.13 W
2026/04/02 20:16:31.530, 3 MiB, 97887 MiB, 0 %, 0 %, 22.83 W
2026/04/02 20:16:33.531, 3 MiB, 97887 MiB, 0 %, 0 %, 22.79 W
2026/04/02 20:16:35.532, 3 MiB, 97887 MiB, 0 %, 0 %, 23.10 W
2026/04/02 20:16:37.533, 3 MiB, 97887 MiB, 0 %, 0 %, 23.41 W
2026/04/02 20:16:39.534, 3 MiB, 97887 MiB, 0 %, 0 %, 23.16 W
2026/04/02 20:16:41.535, 3 MiB, 97887 MiB, 0 %, 0 %, 23.31 W
2026/04/02 20:16:43.536, 3 MiB, 97887 MiB, 0 %, 0 %, 22.76 W
2026/04/02 20:16:45.536, 3 MiB, 97887 MiB, 0 %, 0 %, 22.43 W
2026/04/02 20:16:47.537, 3 MiB, 97887 MiB, 0 %, 0 %, 22.76 W
2026/04/02 20:16:49.538, 3 MiB, 97887 MiB, 0 %, 0 %, 22.61 W
2026/04/02 20:16:51.539, 3 MiB, 97887 MiB, 0 %, 0 %, 22.53 W
2026/04/02 20:16:53.540, 3 MiB, 97887 MiB, 0 %, 0 %, 22.70 W
2026/04/02 20:16:55.540, 3 MiB, 97887 MiB, 0 %, 0 %, 23.01 W
2026/04/02 20:16:57.541, 3 MiB, 97887 MiB, 0 %, 0 %, 22.73 W
2026/04/02 20:16:59.542, 3 MiB, 97887 MiB, 0 %, 0 %, 22.71 W
2026/04/02 20:17:01.543, 3 MiB, 97887 MiB, 0 %, 0 %, 22.73 W
2026/04/02 20:17:03.544, 3 MiB, 97887 MiB, 0 %, 0 %, 22.69 W
2026/04/02 20:17:05.545, 3 MiB, 97887 MiB, 0 %, 0 %, 22.37 W
2026/04/02 20:17:07.545, 3 MiB, 97887 MiB, 0 %, 0 %, 22.09 W
2026/04/02 20:17:09.546, 3 MiB, 97887 MiB, 0 %, 0 %, 22.29 W
2026/04/02 20:17:11.547, 3 MiB, 97887 MiB, 0 %, 0 %, 22.84 W
2026/04/02 20:17:13.548, 3 MiB, 97887 MiB, 0 %, 0 %, 22.72 W
2026/04/02 20:17:15.549, 3 MiB, 97887 MiB, 0 %, 0 %, 22.81 W
2026/04/02 20:17:17.550, 3 MiB, 97887 MiB, 0 %, 0 %, 22.57 W
2026/04/02 20:17:19.551, 3 MiB, 97887 MiB, 0 %, 0 %, 22.59 W
2026/04/02 20:17:21.552, 3 MiB, 97887 MiB, 0 %, 0 %, 22.75 W
2026/04/02 20:17:23.552, 3 MiB, 97887 MiB, 0 %, 0 %, 22.75 W
2026/04/02 20:17:25.553, 3 MiB, 97887 MiB, 0 %, 0 %, 22.98 W
2026/04/02 20:17:27.554, 3 MiB, 97887 MiB, 0 %, 0 %, 22.95 W
2026/04/02 20:17:29.555, 3 MiB, 97887 MiB, 0 %, 0 %, 22.64 W
2026/04/02 20:17:31.556, 3 MiB, 97887 MiB, 0 %, 0 %, 22.46 W
2026/04/02 20:17:33.557, 3 MiB, 97887 MiB, 0 %, 0 %, 22.59 W
2026/04/02 20:17:35.558, 3 MiB, 97887 MiB, 0 %, 0 %, 22.55 W
2026/04/02 20:17:37.559, 3 MiB, 97887 MiB, 0 %, 0 %, 22.84 W
2026/04/02 20:17:39.560, 3 MiB, 97887 MiB, 0 %, 0 %, 22.85 W
2026/04/02 20:17:41.560, 3 MiB, 97887 MiB, 0 %, 0 %, 23.02 W
2026/04/02 20:17:43.561, 3 MiB, 97887 MiB, 0 %, 0 %, 22.98 W
2026/04/02 20:17:45.562, 3 MiB, 97887 MiB, 0 %, 0 %, 23.28 W
2026/04/02 20:17:47.563, 3 MiB, 97887 MiB, 0 %, 0 %, 23.02 W
2026/04/02 20:17:49.564, 3 MiB, 97887 MiB, 0 %, 0 %, 23.02 W
2026/04/02 20:17:51.564, 3 MiB, 97887 MiB, 0 %, 0 %, 22.93 W
2026/04/02 20:17:53.565, 3 MiB, 97887 MiB, 0 %, 0 %, 23.10 W
2026/04/02 20:17:55.566, 3 MiB, 97887 MiB, 0 %, 0 %, 22.95 W
2026/04/02 20:17:57.567, 3 MiB, 97887 MiB, 0 %, 0 %, 22.94 W
2026/04/02 20:17:59.568, 3 MiB, 97887 MiB, 0 %, 0 %, 22.96 W
2026/04/02 20:18:01.568, 3 MiB, 97887 MiB, 0 %, 0 %, 22.62 W
2026/04/02 20:18:03.569, 3 MiB, 97887 MiB, 0 %, 0 %, 22.50 W
2026/04/02 20:18:05.570, 3 MiB, 97887 MiB, 0 %, 0 %, 22.64 W
2026/04/02 20:18:07.571, 3 MiB, 97887 MiB, 0 %, 0 %, 23.09 W
2026/04/02 20:18:09.572, 3 MiB, 97887 MiB, 0 %, 0 %, 22.88 W
2026/04/02 20:18:11.573, 3 MiB, 97887 MiB, 0 %, 0 %, 22.78 W
2026/04/02 20:18:13.573, 3 MiB, 97887 MiB, 0 %, 0 %, 22.78 W
2026/04/02 20:18:15.574, 3 MiB, 97887 MiB, 0 %, 0 %, 22.71 W
2026/04/02 20:18:17.575, 3 MiB, 97887 MiB, 0 %, 0 %, 22.61 W
2026/04/02 20:18:19.576, 3 MiB, 97887 MiB, 0 %, 0 %, 22.74 W
2026/04/02 20:18:21.577, 3 MiB, 97887 MiB, 0 %, 0 %, 22.75 W
2026/04/02 20:18:23.577, 3 MiB, 97887 MiB, 0 %, 0 %, 22.80 W
2026/04/02 20:18:25.578, 3 MiB, 97887 MiB, 0 %, 0 %, 22.53 W
2026/04/02 20:18:27.579, 3 MiB, 97887 MiB, 0 %, 0 %, 22.84 W
2026/04/02 20:18:29.580, 3 MiB, 97887 MiB, 0 %, 0 %, 22.72 W
2026/04/02 20:18:31.581, 3 MiB, 97887 MiB, 0 %, 0 %, 22.96 W
2026/04/02 20:18:33.581, 3 MiB, 97887 MiB, 0 %, 0 %, 22.93 W
2026/04/02 20:18:35.582, 3 MiB, 97887 MiB, 0 %, 0 %, 22.94 W
2026/04/02 20:18:37.583, 3 MiB, 97887 MiB, 0 %, 0 %, 23.02 W
2026/04/02 20:18:39.583, 3 MiB, 97887 MiB, 0 %, 0 %, 22.53 W
2026/04/02 20:18:41.584, 3 MiB, 97887 MiB, 0 %, 0 %, 22.46 W
2026/04/02 20:18:43.585, 3 MiB, 97887 MiB, 0 %, 0 %, 22.47 W
2026/04/02 20:18:45.586, 3 MiB, 97887 MiB, 0 %, 0 %, 22.61 W
2026/04/02 20:18:47.586, 3 MiB, 97887 MiB, 0 %, 0 %, 22.64 W
2026/04/02 20:18:49.587, 3 MiB, 97887 MiB, 0 %, 0 %, 22.60 W
2026/04/02 20:18:51.588, 3 MiB, 97887 MiB, 0 %, 0 %, 22.85 W
2026/04/02 20:18:53.589, 3 MiB, 97887 MiB, 0 %, 0 %, 23.15 W
2026/04/02 20:18:55.589, 3 MiB, 97887 MiB, 0 %, 0 %, 23.07 W
2026/04/02 20:18:57.590, 3 MiB, 97887 MiB, 0 %, 0 %, 23.00 W
2026/04/02 20:18:59.591, 3 MiB, 97887 MiB, 0 %, 0 %, 22.92 W
2026/04/02 20:19:01.592, 3 MiB, 97887 MiB, 0 %, 0 %, 23.01 W
2026/04/02 20:19:03.593, 3 MiB, 97887 MiB, 0 %, 0 %, 23.05 W
2026/04/02 20:19:05.594, 3 MiB, 97887 MiB, 0 %, 0 %, 22.94 W
2026/04/02 20:19:07.595, 3 MiB, 97887 MiB, 0 %, 0 %, 22.90 W
2026/04/02 20:19:09.595, 3 MiB, 97887 MiB, 0 %, 0 %, 22.74 W
2026/04/02 20:19:11.596, 3 MiB, 97887 MiB, 0 %, 0 %, 22.57 W
2026/04/02 20:19:13.597, 3 MiB, 97887 MiB, 0 %, 0 %, 22.25 W
2026/04/02 20:19:15.598, 3 MiB, 97887 MiB, 0 %, 0 %, 22.44 W
2026/04/02 20:19:17.599, 3 MiB, 97887 MiB, 0 %, 0 %, 22.49 W
2026/04/02 20:19:19.600, 3 MiB, 97887 MiB, 0 %, 0 %, 22.36 W
2026/04/02 20:19:21.601, 3 MiB, 97887 MiB, 0 %, 0 %, 22.01 W
2026/04/02 20:19:23.601, 3 MiB, 97887 MiB, 0 %, 0 %, 22.10 W
2026/04/02 20:19:25.602, 3 MiB, 97887 MiB, 0 %, 0 %, 22.17 W
2026/04/02 20:19:27.603, 3 MiB, 97887 MiB, 0 %, 0 %, 22.50 W
2026/04/02 20:19:29.604, 3 MiB, 97887 MiB, 0 %, 0 %, 22.24 W
2026/04/02 20:19:31.605, 3 MiB, 97887 MiB, 0 %, 0 %, 22.42 W
2026/04/02 20:19:33.606, 3 MiB, 97887 MiB, 0 %, 0 %, 22.23 W
