timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W]
2026/04/02 19:35:32.511, 3 MiB, 97887 MiB, 0 %, 0 %, 21.89 W
2026/04/02 19:35:34.512, 3 MiB, 97887 MiB, 0 %, 0 %, 21.86 W
2026/04/02 19:35:36.513, 3 MiB, 97887 MiB, 0 %, 0 %, 21.99 W
2026/04/02 19:35:38.513, 3 MiB, 97887 MiB, 0 %, 0 %, 21.86 W
2026/04/02 19:35:40.514, 3 MiB, 97887 MiB, 0 %, 0 %, 21.98 W
2026/04/02 19:35:42.515, 3 MiB, 97887 MiB, 0 %, 0 %, 21.69 W
2026/04/02 19:35:44.516, 3 MiB, 97887 MiB, 0 %, 0 %, 22.05 W
2026/04/02 19:35:46.516, 3 MiB, 97887 MiB, 0 %, 0 %, 21.86 W
2026/04/02 19:35:48.517, 3 MiB, 97887 MiB, 0 %, 0 %, 21.93 W
2026/04/02 19:35:50.518, 3 MiB, 97887 MiB, 0 %, 0 %, 21.81 W
2026/04/02 19:35:52.519, 3 MiB, 97887 MiB, 0 %, 0 %, 21.89 W
2026/04/02 19:35:54.519, 3 MiB, 97887 MiB, 0 %, 0 %, 21.26 W
2026/04/02 19:35:56.520, 3 MiB, 97887 MiB, 0 %, 0 %, 21.27 W
2026/04/02 19:35:58.521, 3 MiB, 97887 MiB, 0 %, 0 %, 21.70 W
2026/04/02 19:36:00.522, 3 MiB, 97887 MiB, 0 %, 0 %, 21.90 W
2026/04/02 19:36:02.523, 3 MiB, 97887 MiB, 0 %, 0 %, 21.96 W
2026/04/02 19:36:04.523, 3 MiB, 97887 MiB, 0 %, 0 %, 22.16 W
2026/04/02 19:36:06.524, 3 MiB, 97887 MiB, 0 %, 0 %, 22.17 W
2026/04/02 19:36:08.525, 3 MiB, 97887 MiB, 0 %, 0 %, 22.12 W
2026/04/02 19:36:10.525, 3 MiB, 97887 MiB, 0 %, 0 %, 21.70 W
2026/04/02 19:36:12.526, 3 MiB, 97887 MiB, 0 %, 0 %, 22.02 W
2026/04/02 19:36:14.527, 3 MiB, 97887 MiB, 0 %, 0 %, 21.94 W
2026/04/02 19:36:16.528, 3 MiB, 97887 MiB, 0 %, 0 %, 21.91 W
2026/04/02 19:36:18.529, 3 MiB, 97887 MiB, 0 %, 0 %, 21.79 W
2026/04/02 19:36:20.530, 3 MiB, 97887 MiB, 0 %, 0 %, 22.12 W
2026/04/02 19:36:22.530, 3 MiB, 97887 MiB, 0 %, 0 %, 21.97 W
2026/04/02 19:36:24.531, 3 MiB, 97887 MiB, 0 %, 0 %, 22.12 W
2026/04/02 19:36:26.532, 3 MiB, 97887 MiB, 0 %, 0 %, 22.13 W
2026/04/02 19:36:28.533, 3 MiB, 97887 MiB, 0 %, 0 %, 22.09 W
2026/04/02 19:36:30.534, 3 MiB, 97887 MiB, 0 %, 0 %, 22.10 W
2026/04/02 19:36:32.535, 3 MiB, 97887 MiB, 0 %, 0 %, 22.23 W
2026/04/02 19:36:34.535, 3 MiB, 97887 MiB, 0 %, 0 %, 22.08 W
2026/04/02 19:36:36.536, 3 MiB, 97887 MiB, 0 %, 0 %, 21.90 W
2026/04/02 19:36:38.537, 3 MiB, 97887 MiB, 0 %, 0 %, 21.35 W
2026/04/02 19:36:40.538, 3 MiB, 97887 MiB, 0 %, 0 %, 21.31 W
2026/04/02 19:36:42.539, 3 MiB, 97887 MiB, 0 %, 0 %, 21.80 W
2026/04/02 19:36:44.539, 3 MiB, 97887 MiB, 0 %, 0 %, 21.87 W
2026/04/02 19:36:46.540, 3 MiB, 97887 MiB, 0 %, 0 %, 21.78 W
2026/04/02 19:36:48.541, 3 MiB, 97887 MiB, 0 %, 0 %, 21.94 W
2026/04/02 19:36:50.541, 3 MiB, 97887 MiB, 0 %, 0 %, 21.85 W
2026/04/02 19:36:52.542, 3 MiB, 97887 MiB, 0 %, 0 %, 21.70 W
2026/04/02 19:36:54.543, 3 MiB, 97887 MiB, 0 %, 0 %, 21.75 W
2026/04/02 19:36:56.543, 3 MiB, 97887 MiB, 0 %, 0 %, 21.80 W
2026/04/02 19:36:58.544, 3 MiB, 97887 MiB, 0 %, 0 %, 21.96 W
2026/04/02 19:37:00.545, 3 MiB, 97887 MiB, 0 %, 0 %, 21.81 W
2026/04/02 19:37:02.546, 3 MiB, 97887 MiB, 0 %, 0 %, 21.92 W
2026/04/02 19:37:04.547, 3 MiB, 97887 MiB, 0 %, 0 %, 22.82 W
2026/04/02 19:37:06.547, 3 MiB, 97887 MiB, 0 %, 0 %, 22.67 W
2026/04/02 19:37:08.548, 3 MiB, 97887 MiB, 0 %, 0 %, 22.55 W
2026/04/02 19:37:10.549, 3 MiB, 97887 MiB, 0 %, 0 %, 22.53 W
2026/04/02 19:37:12.549, 3 MiB, 97887 MiB, 0 %, 0 %, 22.40 W
2026/04/02 19:37:14.550, 3 MiB, 97887 MiB, 0 %, 0 %, 22.21 W
2026/04/02 19:37:16.551, 3 MiB, 97887 MiB, 0 %, 0 %, 21.57 W
2026/04/02 19:37:18.552, 3 MiB, 97887 MiB, 0 %, 0 %, 21.58 W
2026/04/02 19:37:20.553, 3 MiB, 97887 MiB, 0 %, 0 %, 22.14 W
2026/04/02 19:37:22.554, 3 MiB, 97887 MiB, 0 %, 0 %, 22.06 W
2026/04/02 19:37:24.554, 3 MiB, 97887 MiB, 0 %, 0 %, 21.69 W
2026/04/02 19:37:26.555, 3 MiB, 97887 MiB, 0 %, 0 %, 22.10 W
2026/04/02 19:37:28.556, 3 MiB, 97887 MiB, 0 %, 0 %, 22.14 W
2026/04/02 19:37:30.557, 3 MiB, 97887 MiB, 0 %, 0 %, 22.06 W
2026/04/02 19:37:32.557, 3 MiB, 97887 MiB, 0 %, 0 %, 22.28 W
2026/04/02 19:37:34.558, 3 MiB, 97887 MiB, 0 %, 0 %, 22.17 W
2026/04/02 19:37:36.559, 3 MiB, 97887 MiB, 0 %, 0 %, 21.96 W
2026/04/02 19:37:38.560, 3 MiB, 97887 MiB, 0 %, 0 %, 22.42 W
2026/04/02 19:37:40.560, 3 MiB, 97887 MiB, 0 %, 0 %, 22.37 W
2026/04/02 19:37:42.561, 3 MiB, 97887 MiB, 0 %, 0 %, 21.94 W
2026/04/02 19:37:44.562, 3 MiB, 97887 MiB, 0 %, 0 %, 22.13 W
2026/04/02 19:37:46.563, 3 MiB, 97887 MiB, 0 %, 0 %, 22.08 W
2026/04/02 19:37:48.564, 3 MiB, 97887 MiB, 0 %, 0 %, 22.00 W
2026/04/02 19:37:50.564, 3 MiB, 97887 MiB, 0 %, 0 %, 22.00 W
2026/04/02 19:37:52.565, 3 MiB, 97887 MiB, 0 %, 0 %, 21.75 W
2026/04/02 19:37:54.566, 3 MiB, 97887 MiB, 0 %, 0 %, 21.44 W
2026/04/02 19:37:56.566, 3 MiB, 97887 MiB, 0 %, 0 %, 21.45 W
2026/04/02 19:37:58.567, 3 MiB, 97887 MiB, 0 %, 0 %, 21.60 W
2026/04/02 19:38:00.568, 3 MiB, 97887 MiB, 0 %, 0 %, 21.93 W
2026/04/02 19:38:02.569, 3 MiB, 97887 MiB, 0 %, 0 %, 22.14 W
2026/04/02 19:38:04.570, 3 MiB, 97887 MiB, 0 %, 0 %, 22.15 W
2026/04/02 19:38:06.571, 3 MiB, 97887 MiB, 0 %, 0 %, 22.03 W
2026/04/02 19:38:08.571, 3 MiB, 97887 MiB, 0 %, 0 %, 22.12 W
2026/04/02 19:38:10.572, 3 MiB, 97887 MiB, 0 %, 0 %, 21.99 W
2026/04/02 19:38:12.573, 3 MiB, 97887 MiB, 0 %, 0 %, 22.06 W
2026/04/02 19:38:14.573, 3 MiB, 97887 MiB, 0 %, 0 %, 22.19 W
2026/04/02 19:38:16.574, 3 MiB, 97887 MiB, 0 %, 0 %, 22.55 W
2026/04/02 19:38:18.575, 3 MiB, 97887 MiB, 0 %, 0 %, 22.45 W
2026/04/02 19:38:20.575, 3 MiB, 97887 MiB, 0 %, 0 %, 22.47 W
2026/04/02 19:38:22.576, 3 MiB, 97887 MiB, 0 %, 0 %, 22.60 W
2026/04/02 19:38:24.577, 3 MiB, 97887 MiB, 0 %, 0 %, 22.40 W
2026/04/02 19:38:26.578, 3 MiB, 97887 MiB, 0 %, 0 %, 22.24 W
2026/04/02 19:38:28.578, 3 MiB, 97887 MiB, 0 %, 0 %, 22.27 W
2026/04/02 19:38:30.579, 3 MiB, 97887 MiB, 0 %, 0 %, 21.90 W
2026/04/02 19:38:32.580, 3 MiB, 97887 MiB, 0 %, 0 %, 21.53 W
2026/04/02 19:38:34.581, 3 MiB, 97887 MiB, 0 %, 0 %, 21.63 W
2026/04/02 19:38:36.581, 3 MiB, 97887 MiB, 0 %, 0 %, 21.74 W
2026/04/02 19:38:38.582, 3 MiB, 97887 MiB, 0 %, 0 %, 21.94 W
2026/04/02 19:38:40.582, 3 MiB, 97887 MiB, 0 %, 0 %, 21.98 W
2026/04/02 19:38:42.583, 3 MiB, 97887 MiB, 0 %, 0 %, 21.82 W
2026/04/02 19:38:44.583, 3 MiB, 97887 MiB, 0 %, 0 %, 21.92 W
2026/04/02 19:38:46.584, 3 MiB, 97887 MiB, 0 %, 0 %, 21.74 W
2026/04/02 19:38:48.584, 3 MiB, 97887 MiB, 0 %, 0 %, 21.93 W
2026/04/02 19:38:50.585, 3 MiB, 97887 MiB, 0 %, 0 %, 21.96 W
2026/04/02 19:38:52.586, 3 MiB, 97887 MiB, 0 %, 0 %, 21.96 W
2026/04/02 19:38:54.586, 3 MiB, 97887 MiB, 0 %, 0 %, 21.81 W
2026/04/02 19:38:56.587, 3 MiB, 97887 MiB, 0 %, 0 %, 21.73 W
2026/04/02 19:38:58.588, 3 MiB, 97887 MiB, 0 %, 0 %, 21.47 W
2026/04/02 19:39:00.588, 3 MiB, 97887 MiB, 0 %, 0 %, 21.51 W
2026/04/02 19:39:02.589, 3 MiB, 97887 MiB, 0 %, 0 %, 21.79 W
2026/04/02 19:39:04.589, 3 MiB, 97887 MiB, 0 %, 0 %, 21.98 W
2026/04/02 19:39:06.590, 3 MiB, 97887 MiB, 0 %, 0 %, 21.99 W
2026/04/02 19:39:08.591, 3 MiB, 97887 MiB, 0 %, 0 %, 21.90 W
2026/04/02 19:39:10.591, 3 MiB, 97887 MiB, 0 %, 0 %, 21.92 W
2026/04/02 19:39:12.592, 3 MiB, 97887 MiB, 0 %, 0 %, 22.24 W
2026/04/02 19:39:14.593, 3 MiB, 97887 MiB, 0 %, 0 %, 21.77 W
2026/04/02 19:39:16.594, 3 MiB, 97887 MiB, 0 %, 0 %, 21.26 W
2026/04/02 19:39:18.595, 3 MiB, 97887 MiB, 0 %, 0 %, 21.75 W
2026/04/02 19:39:20.595, 3 MiB, 97887 MiB, 0 %, 0 %, 21.65 W
2026/04/02 19:39:22.596, 3 MiB, 97887 MiB, 0 %, 0 %, 21.81 W
2026/04/02 19:39:24.597, 3 MiB, 97887 MiB, 0 %, 0 %, 21.74 W
2026/04/02 19:39:26.598, 3 MiB, 97887 MiB, 0 %, 0 %, 21.65 W
2026/04/02 19:39:28.599, 3 MiB, 97887 MiB, 0 %, 0 %, 21.66 W
2026/04/02 19:39:30.599, 3 MiB, 97887 MiB, 0 %, 0 %, 21.90 W
2026/04/02 19:39:32.600, 3 MiB, 97887 MiB, 0 %, 0 %, 21.53 W
2026/04/02 19:39:34.601, 3 MiB, 97887 MiB, 0 %, 0 %, 21.55 W
2026/04/02 19:39:36.602, 3 MiB, 97887 MiB, 0 %, 0 %, 21.55 W
2026/04/02 19:39:38.603, 3 MiB, 97887 MiB, 0 %, 0 %, 21.93 W
2026/04/02 19:39:40.603, 3 MiB, 97887 MiB, 0 %, 0 %, 21.29 W
2026/04/02 19:39:42.604, 3 MiB, 97887 MiB, 0 %, 0 %, 21.39 W
2026/04/02 19:39:44.605, 3 MiB, 97887 MiB, 0 %, 0 %, 21.58 W
2026/04/02 19:39:46.605, 3 MiB, 97887 MiB, 0 %, 0 %, 21.48 W
2026/04/02 19:39:48.606, 3 MiB, 97887 MiB, 0 %, 0 %, 21.19 W
2026/04/02 19:39:50.607, 3 MiB, 97887 MiB, 0 %, 0 %, 21.73 W
2026/04/02 19:39:52.608, 3 MiB, 97887 MiB, 0 %, 0 %, 21.64 W
2026/04/02 19:39:54.608, 3 MiB, 97887 MiB, 0 %, 0 %, 21.76 W
2026/04/02 19:39:56.609, 3 MiB, 97887 MiB, 0 %, 0 %, 21.42 W
2026/04/02 19:39:58.610, 3 MiB, 97887 MiB, 0 %, 0 %, 21.36 W
2026/04/02 19:40:00.610, 3 MiB, 97887 MiB, 0 %, 0 %, 21.65 W
2026/04/02 19:40:02.611, 3 MiB, 97887 MiB, 0 %, 0 %, 21.55 W
2026/04/02 19:40:04.611, 3 MiB, 97887 MiB, 0 %, 0 %, 21.27 W
2026/04/02 19:40:06.612, 3 MiB, 97887 MiB, 0 %, 0 %, 21.50 W
2026/04/02 19:40:08.613, 3 MiB, 97887 MiB, 0 %, 0 %, 21.43 W
2026/04/02 19:40:10.613, 3 MiB, 97887 MiB, 0 %, 0 %, 21.43 W
2026/04/02 19:40:12.614, 3 MiB, 97887 MiB, 0 %, 0 %, 21.41 W
2026/04/02 19:40:14.615, 3 MiB, 97887 MiB, 0 %, 0 %, 21.46 W
2026/04/02 19:40:16.616, 3 MiB, 97887 MiB, 0 %, 0 %, 21.78 W
2026/04/02 19:40:18.617, 3 MiB, 97887 MiB, 0 %, 0 %, 21.63 W
2026/04/02 19:40:20.618, 3 MiB, 97887 MiB, 0 %, 0 %, 21.44 W
2026/04/02 19:40:22.619, 3 MiB, 97887 MiB, 0 %, 0 %, 21.38 W
2026/04/02 19:40:24.619, 3 MiB, 97887 MiB, 0 %, 0 %, 21.36 W
2026/04/02 19:40:26.620, 3 MiB, 97887 MiB, 0 %, 0 %, 21.36 W
2026/04/02 19:40:28.621, 3 MiB, 97887 MiB, 0 %, 0 %, 21.61 W
2026/04/02 19:40:30.622, 3 MiB, 97887 MiB, 0 %, 0 %, 21.69 W
2026/04/02 19:40:32.623, 3 MiB, 97887 MiB, 0 %, 0 %, 21.17 W
2026/04/02 19:40:34.624, 3 MiB, 97887 MiB, 0 %, 0 %, 21.25 W
2026/04/02 19:40:36.625, 3 MiB, 97887 MiB, 0 %, 0 %, 20.69 W
2026/04/02 19:40:38.625, 3 MiB, 97887 MiB, 0 %, 0 %, 20.87 W
2026/04/02 19:40:40.626, 3 MiB, 97887 MiB, 0 %, 0 %, 21.50 W
2026/04/02 19:40:42.627, 3 MiB, 97887 MiB, 0 %, 0 %, 21.43 W
2026/04/02 19:40:44.628, 3 MiB, 97887 MiB, 0 %, 0 %, 21.72 W
2026/04/02 19:40:46.629, 3 MiB, 97887 MiB, 0 %, 0 %, 21.78 W
2026/04/02 19:40:48.630, 3 MiB, 97887 MiB, 0 %, 0 %, 21.53 W
2026/04/02 19:40:50.631, 3 MiB, 97887 MiB, 0 %, 0 %, 21.77 W
2026/04/02 19:40:52.631, 3 MiB, 97887 MiB, 0 %, 0 %, 21.79 W
2026/04/02 19:40:54.632, 3 MiB, 97887 MiB, 0 %, 0 %, 21.72 W
2026/04/02 19:40:56.633, 3 MiB, 97887 MiB, 0 %, 0 %, 21.64 W
2026/04/02 19:40:58.633, 3 MiB, 97887 MiB, 0 %, 0 %, 21.89 W
2026/04/02 19:41:00.634, 3 MiB, 97887 MiB, 0 %, 0 %, 21.39 W
2026/04/02 19:41:02.635, 3 MiB, 97887 MiB, 0 %, 0 %, 21.11 W
2026/04/02 19:41:04.636, 3 MiB, 97887 MiB, 0 %, 0 %, 21.16 W
2026/04/02 19:41:06.636, 3 MiB, 97887 MiB, 0 %, 0 %, 21.51 W
2026/04/02 19:41:08.637, 3 MiB, 97887 MiB, 0 %, 0 %, 21.40 W
2026/04/02 19:41:10.638, 3 MiB, 97887 MiB, 0 %, 0 %, 21.56 W
2026/04/02 19:41:12.639, 3 MiB, 97887 MiB, 0 %, 0 %, 21.59 W
2026/04/02 19:41:14.640, 3 MiB, 97887 MiB, 0 %, 0 %, 21.26 W
2026/04/02 19:41:16.640, 3 MiB, 97887 MiB, 0 %, 0 %, 21.60 W
2026/04/02 19:41:18.641, 3 MiB, 97887 MiB, 0 %, 0 %, 21.67 W
2026/04/02 19:41:20.642, 3 MiB, 97887 MiB, 0 %, 0 %, 21.58 W
2026/04/02 19:41:22.643, 3 MiB, 97887 MiB, 0 %, 0 %, 21.64 W
2026/04/02 19:41:24.644, 3 MiB, 97887 MiB, 0 %, 0 %, 21.78 W
2026/04/02 19:41:26.645, 3 MiB, 97887 MiB, 0 %, 0 %, 21.71 W
2026/04/02 19:41:28.645, 3 MiB, 97887 MiB, 0 %, 0 %, 21.77 W
2026/04/02 19:41:30.646, 3 MiB, 97887 MiB, 0 %, 0 %, 21.42 W
2026/04/02 19:41:32.646, 3 MiB, 97887 MiB, 0 %, 0 %, 21.69 W
2026/04/02 19:41:34.647, 3 MiB, 97887 MiB, 0 %, 0 %, 21.66 W
2026/04/02 19:41:36.647, 3 MiB, 97887 MiB, 0 %, 0 %, 21.92 W
2026/04/02 19:41:38.648, 3 MiB, 97887 MiB, 0 %, 0 %, 21.77 W
2026/04/02 19:41:40.649, 3 MiB, 97887 MiB, 0 %, 0 %, 22.24 W
2026/04/02 19:41:42.649, 3 MiB, 97887 MiB, 0 %, 0 %, 21.71 W
2026/04/02 19:41:44.650, 3 MiB, 97887 MiB, 0 %, 0 %, 21.56 W
2026/04/02 19:41:46.650, 3 MiB, 97887 MiB, 0 %, 0 %, 22.20 W
2026/04/02 19:41:48.651, 3 MiB, 97887 MiB, 0 %, 0 %, 21.60 W
2026/04/02 19:41:50.652, 3 MiB, 97887 MiB, 0 %, 0 %, 21.24 W
2026/04/02 19:41:52.653, 3 MiB, 97887 MiB, 0 %, 0 %, 21.34 W
2026/04/02 19:41:54.653, 3 MiB, 97887 MiB, 0 %, 0 %, 21.62 W
2026/04/02 19:41:56.654, 3 MiB, 97887 MiB, 0 %, 0 %, 21.59 W
2026/04/02 19:41:58.655, 3 MiB, 97887 MiB, 0 %, 0 %, 21.55 W
2026/04/02 19:42:00.656, 3 MiB, 97887 MiB, 0 %, 0 %, 21.47 W
2026/04/02 19:42:02.657, 3 MiB, 97887 MiB, 0 %, 0 %, 21.77 W
2026/04/02 19:42:04.658, 3 MiB, 97887 MiB, 0 %, 0 %, 21.60 W
2026/04/02 19:42:06.659, 3 MiB, 97887 MiB, 0 %, 0 %, 21.36 W
2026/04/02 19:42:08.659, 3 MiB, 97887 MiB, 0 %, 0 %, 21.39 W
2026/04/02 19:42:10.660, 3 MiB, 97887 MiB, 0 %, 0 %, 21.20 W
2026/04/02 19:42:12.660, 3 MiB, 97887 MiB, 0 %, 0 %, 21.42 W
2026/04/02 19:42:14.661, 3 MiB, 97887 MiB, 0 %, 0 %, 21.10 W
2026/04/02 19:42:16.661, 3 MiB, 97887 MiB, 0 %, 0 %, 21.68 W
2026/04/02 19:42:18.662, 3 MiB, 97887 MiB, 0 %, 0 %, 21.64 W
2026/04/02 19:42:20.663, 3 MiB, 97887 MiB, 0 %, 0 %, 21.32 W
2026/04/02 19:42:22.663, 3 MiB, 97887 MiB, 0 %, 0 %, 21.35 W
2026/04/02 19:42:24.664, 3 MiB, 97887 MiB, 0 %, 0 %, 20.71 W
2026/04/02 19:42:26.665, 3 MiB, 97887 MiB, 0 %, 0 %, 21.04 W
2026/04/02 19:42:28.665, 3 MiB, 97887 MiB, 0 %, 0 %, 21.52 W
2026/04/02 19:42:30.666, 3 MiB, 97887 MiB, 0 %, 0 %, 21.52 W
2026/04/02 19:42:32.667, 3 MiB, 97887 MiB, 0 %, 0 %, 21.51 W
2026/04/02 19:42:34.667, 3 MiB, 97887 MiB, 0 %, 0 %, 21.41 W
2026/04/02 19:42:36.668, 3 MiB, 97887 MiB, 0 %, 0 %, 21.27 W
2026/04/02 19:42:38.669, 3 MiB, 97887 MiB, 0 %, 0 %, 21.82 W
2026/04/02 19:42:40.669, 3 MiB, 97887 MiB, 0 %, 0 %, 21.82 W
2026/04/02 19:42:42.670, 3 MiB, 97887 MiB, 0 %, 0 %, 21.73 W
2026/04/02 19:42:44.671, 3 MiB, 97887 MiB, 0 %, 0 %, 21.61 W
2026/04/02 19:42:46.672, 3 MiB, 97887 MiB, 0 %, 0 %, 21.33 W
2026/04/02 19:42:48.672, 3 MiB, 97887 MiB, 0 %, 0 %, 21.19 W
2026/04/02 19:42:50.673, 3 MiB, 97887 MiB, 0 %, 0 %, 21.68 W
2026/04/02 19:42:52.674, 3 MiB, 97887 MiB, 0 %, 0 %, 21.84 W
2026/04/02 19:42:54.675, 3 MiB, 97887 MiB, 0 %, 0 %, 21.57 W
2026/04/02 19:42:56.675, 3 MiB, 97887 MiB, 0 %, 0 %, 21.46 W
2026/04/02 19:42:58.676, 3 MiB, 97887 MiB, 0 %, 0 %, 21.34 W
2026/04/02 19:43:00.677, 3 MiB, 97887 MiB, 0 %, 0 %, 21.67 W
2026/04/02 19:43:02.677, 3 MiB, 97887 MiB, 0 %, 0 %, 21.66 W
2026/04/02 19:43:04.678, 3 MiB, 97887 MiB, 0 %, 0 %, 21.54 W
2026/04/02 19:43:06.679, 3 MiB, 97887 MiB, 0 %, 0 %, 21.00 W
2026/04/02 19:43:08.679, 3 MiB, 97887 MiB, 0 %, 0 %, 21.13 W
2026/04/02 19:43:10.680, 3 MiB, 97887 MiB, 0 %, 0 %, 21.00 W
2026/04/02 19:43:12.681, 3 MiB, 97887 MiB, 0 %, 0 %, 21.28 W
2026/04/02 19:43:14.682, 3 MiB, 97887 MiB, 0 %, 0 %, 21.35 W
2026/04/02 19:43:16.682, 3 MiB, 97887 MiB, 0 %, 0 %, 21.15 W
2026/04/02 19:43:18.683, 3 MiB, 97887 MiB, 0 %, 0 %, 21.47 W
2026/04/02 19:43:20.684, 3 MiB, 97887 MiB, 0 %, 0 %, 21.36 W
2026/04/02 19:43:22.684, 3 MiB, 97887 MiB, 0 %, 0 %, 21.31 W
2026/04/02 19:43:24.685, 3 MiB, 97887 MiB, 0 %, 0 %, 21.44 W
2026/04/02 19:43:26.686, 3 MiB, 97887 MiB, 0 %, 0 %, 21.18 W
2026/04/02 19:43:28.687, 3 MiB, 97887 MiB, 0 %, 0 %, 20.90 W
2026/04/02 19:43:30.688, 3 MiB, 97887 MiB, 0 %, 0 %, 21.30 W
2026/04/02 19:43:32.688, 3 MiB, 97887 MiB, 0 %, 0 %, 21.26 W
2026/04/02 19:43:34.689, 3 MiB, 97887 MiB, 0 %, 0 %, 21.34 W
2026/04/02 19:43:36.690, 3 MiB, 97887 MiB, 0 %, 0 %, 21.51 W
2026/04/02 19:43:38.690, 3 MiB, 97887 MiB, 0 %, 0 %, 21.72 W
2026/04/02 19:43:40.691, 3 MiB, 97887 MiB, 0 %, 0 %, 21.43 W
2026/04/02 19:43:42.692, 3 MiB, 97887 MiB, 0 %, 0 %, 21.45 W
2026/04/02 19:43:44.693, 3 MiB, 97887 MiB, 0 %, 0 %, 21.17 W
2026/04/02 19:43:46.693, 3 MiB, 97887 MiB, 0 %, 0 %, 21.05 W
2026/04/02 19:43:48.694, 3 MiB, 97887 MiB, 0 %, 0 %, 21.29 W
2026/04/02 19:43:50.695, 3 MiB, 97887 MiB, 0 %, 0 %, 20.63 W
2026/04/02 19:43:52.696, 3 MiB, 97887 MiB, 0 %, 0 %, 20.60 W
2026/04/02 19:43:54.697, 3 MiB, 97887 MiB, 0 %, 0 %, 21.20 W
2026/04/02 19:43:56.698, 3 MiB, 97887 MiB, 0 %, 0 %, 21.23 W
2026/04/02 19:43:58.699, 3 MiB, 97887 MiB, 0 %, 0 %, 21.39 W
2026/04/02 19:44:00.700, 3 MiB, 97887 MiB, 0 %, 0 %, 21.76 W
2026/04/02 19:44:02.700, 3 MiB, 97887 MiB, 0 %, 0 %, 21.76 W
2026/04/02 19:44:04.701, 3 MiB, 97887 MiB, 0 %, 0 %, 21.60 W
2026/04/02 19:44:06.701, 3 MiB, 97887 MiB, 0 %, 0 %, 21.54 W
2026/04/02 19:44:08.702, 3 MiB, 97887 MiB, 0 %, 0 %, 21.30 W
2026/04/02 19:44:10.702, 3 MiB, 97887 MiB, 0 %, 0 %, 21.11 W
2026/04/02 19:44:12.703, 3 MiB, 97887 MiB, 0 %, 0 %, 21.33 W
2026/04/02 19:44:14.704, 3 MiB, 97887 MiB, 0 %, 0 %, 21.44 W
2026/04/02 19:44:16.705, 3 MiB, 97887 MiB, 0 %, 0 %, 21.47 W
2026/04/02 19:44:18.705, 3 MiB, 97887 MiB, 0 %, 0 %, 21.48 W
2026/04/02 19:44:20.706, 3 MiB, 97887 MiB, 0 %, 0 %, 21.41 W
2026/04/02 19:44:22.707, 3 MiB, 97887 MiB, 0 %, 0 %, 21.58 W
2026/04/02 19:44:24.707, 3 MiB, 97887 MiB, 0 %, 0 %, 21.74 W
2026/04/02 19:44:26.708, 3 MiB, 97887 MiB, 0 %, 0 %, 21.70 W
2026/04/02 19:44:28.708, 3 MiB, 97887 MiB, 0 %, 0 %, 21.67 W
2026/04/02 19:44:30.709, 3 MiB, 97887 MiB, 0 %, 0 %, 21.35 W
2026/04/02 19:44:32.710, 3 MiB, 97887 MiB, 0 %, 0 %, 21.58 W
2026/04/02 19:44:34.710, 3 MiB, 97887 MiB, 0 %, 0 %, 21.77 W
2026/04/02 19:44:36.711, 3 MiB, 97887 MiB, 0 %, 0 %, 21.68 W
2026/04/02 19:44:38.712, 3 MiB, 97887 MiB, 0 %, 0 %, 21.67 W
2026/04/02 19:44:40.712, 3 MiB, 97887 MiB, 0 %, 0 %, 21.79 W
2026/04/02 19:44:42.713, 3 MiB, 97887 MiB, 0 %, 0 %, 21.87 W
2026/04/02 19:44:44.714, 3 MiB, 97887 MiB, 0 %, 0 %, 22.01 W
2026/04/02 19:44:46.714, 3 MiB, 97887 MiB, 0 %, 0 %, 21.83 W
2026/04/02 19:44:48.715, 3 MiB, 97887 MiB, 0 %, 0 %, 22.05 W
2026/04/02 19:44:50.716, 3 MiB, 97887 MiB, 0 %, 0 %, 20.99 W
2026/04/02 19:44:52.716, 3 MiB, 97887 MiB, 0 %, 0 %, 21.42 W
2026/04/02 19:44:54.716, 3 MiB, 97887 MiB, 0 %, 0 %, 21.69 W
2026/04/02 19:44:56.717, 3 MiB, 97887 MiB, 0 %, 0 %, 21.57 W
2026/04/02 19:44:58.718, 3 MiB, 97887 MiB, 0 %, 0 %, 21.57 W
2026/04/02 19:45:00.719, 3 MiB, 97887 MiB, 0 %, 0 %, 21.44 W
2026/04/02 19:45:02.720, 3 MiB, 97887 MiB, 0 %, 0 %, 21.53 W
2026/04/02 19:45:04.720, 3 MiB, 97887 MiB, 0 %, 0 %, 21.92 W
2026/04/02 19:45:06.721, 3 MiB, 97887 MiB, 0 %, 0 %, 22.10 W
2026/04/02 19:45:08.722, 3 MiB, 97887 MiB, 0 %, 0 %, 22.12 W
2026/04/02 19:45:10.723, 3 MiB, 97887 MiB, 0 %, 0 %, 21.99 W
2026/04/02 19:45:12.723, 3 MiB, 97887 MiB, 0 %, 0 %, 22.33 W
2026/04/02 19:45:14.724, 3 MiB, 97887 MiB, 0 %, 0 %, 22.05 W
2026/04/02 19:45:16.725, 3 MiB, 97887 MiB, 0 %, 0 %, 22.07 W
2026/04/02 19:45:18.726, 3 MiB, 97887 MiB, 0 %, 0 %, 21.91 W
2026/04/02 19:45:20.726, 3 MiB, 97887 MiB, 0 %, 0 %, 22.32 W
2026/04/02 19:45:22.727, 3 MiB, 97887 MiB, 0 %, 0 %, 22.13 W
